Annotations des images,,
Nom image,Nombre de marches,Identifiant équipe
Groupe2_Image1.jpeg,4,Groupe2
Groupe2_Image2.jpeg,7,Groupe2
Groupe2_Image3.jpeg,9,Groupe2
Groupe2_Image4.png,6,Groupe2
Groupe2_Image5.jpeg,8,Groupe2
Groupe2_Image6.jpeg,10,Groupe2
Groupe2_Image7.jpeg,10,Groupe2
Groupe2_Image8.png,9,Groupe2
Groupe2_Image9.png,9,Groupe2
Groupe2_Image10.png,10,Groupe2
Groupe2_Image11.jpg,9,Groupe2
Groupe2_Image12.png,7,Groupe2
Groupe2_Image13.png,16,Groupe2
t3i1.jpg,11,Groupe3
t3i2.jpg,12,Groupe3
t3i3.jpg,7,Groupe3
t3i4.jpg,10,Groupe3
t3i5.jpg,5,Groupe3
t3i6.jpg,4,Groupe3
t3i7.jpg,22,Groupe3
t3i8.jpg,17,Groupe3
t3i9.jpg,21,Groupe3
t3i10.jpg,34,Groupe3
t3i11.jpeg,6,Groupe3
t3i12.jpg,5,Groupe3
t3i13.jpg,4,Groupe3
t3i14.jpeg,4,Groupe3
t3i15.jpg,5,Groupe3
t3i16.png,4,Groupe3
t3i17.png,3,Groupe3
t3i18.png,3,Groupe3
t3i19.png,4,Groupe3
t3i20.png,2,Groupe3
t3i21.jpeg,14,Groupe3
t3i22.png,7,Groupe3
t3i23.jpg,12,Groupe3
t3i24.jpg,10,Groupe3
t3i25.png,7,Groupe3
t3i26.png,8,Groupe3
t3i27.png,7,Groupe3
t3i28.png,8,Groupe3
t3i29.png,12,Groupe3
t3i30.png,7,Groupe3
Groupe6_Image1.jpg,15,Groupe6
Groupe6_Image2.jpg,7,Groupe6
Groupe6_Image3.jpg,11,Groupe6
Groupe6_Image4.jpg,9,Groupe6
Groupe6_Image5.jpg,7,Groupe6
Groupe6_Image6.jpg,9,Groupe6
Groupe6_Image7.jpg,7,Groupe6
Groupe6_Image8.jpg,10,Groupe6
Groupe6_Image9.jpg,10,Groupe6
Groupe6_Image10.jpg,8,Groupe6
Groupe1_Image1.jpg,11,Groupe1
Groupe1_Image2.jpg,8,Groupe1
Groupe1_Image3.jpg,13,Groupe1
Groupe1_Image4.jpg,12,Groupe1
Groupe1_Image5.jpg,12,Groupe1
Groupe1_Image6.jpg,6,Groupe1
Groupe1_Image7.jpg,6,Groupe1
Groupe1_Image8.jpg,17,Groupe1
Groupe1_Image9.jpg,9,Groupe1
Groupe1_Image10.jpg,15,Groupe1
img1.png,8,Groupe4
img2.jpg,10,Groupe4
img3.png,22,Groupe4
img4.jpg,37,Groupe4
img5.jpg,5,Groupe4
img6.jpg,11,Groupe4
img7.png,11,Groupe4
img8.png,10,Groupe4
img9.png,12,Groupe4
grp7img10.jpg,10,Groupe 7
grp7img11.jpg,6,Groupe 7
grp7img12.jpg,22,Groupe 7
Groupe5_image01.jpg,9,Groupe 5
Groupe5_image02.jpg,4,Groupe 5
Groupe5_image03.jpg,38,Groupe 5
Groupe5_image04.jpg,6,Groupe 5
Groupe5_image05.jpg,7,Groupe 5
Groupe5_image06.jpg,5,Groupe 5
Groupe5_image07.jpg,11,Groupe 5
Groupe5_image08.jpg,14,Groupe 5
Groupe5_image09.jpg,8,Groupe 5
Groupe5_image10.jpeg,14,Groupe 5
Groupe5_image11.jpeg,13,Groupe 5
Groupe5_image12.jpeg,15,Groupe 5
Groupe5_image13.jpeg,3,Groupe 5
Groupe5_image14.jpeg,4,Groupe 5
Groupe5_image15.jpeg,8,Groupe 5
Groupe5_image16.jpeg,10,Groupe 5
Groupe5_image17.jpeg,13,Groupe 5
Groupe5_image18.jpeg,8,Groupe 5
,,
,,
grp7img3.jpg,15,groupe 7
grp7img4.jpg,2,groupe 7
grp7img5.jpg,10,groupe 7
grp7img2.jpg,11,groupe 7
grp7img1.jpg,15,groupe 7
